-1.78,-0.03,-0.33
-1.38,-0.03,+0.20
-0.88,-0.03,+1.00
-0.67,-0.03,+1.56
-0.64,-0.03,+1.72
-0.80,-0.03,+1.31
-0.02,-0.03,+1.19
+0.34,-0.02,+1.28
-0.28,-0.03,+1.59
-0.05,-0.03,+1.16
+0.09,-0.02,+1.22
-0.23,-0.03,+1.52
+0.14,-0.02,+0.98
+0.30,-0.02,+1.03
-0.16,-0.03,+1.53
-0.09,-0.03,+0.98
+0.14,-0.02,+1.06
