+0.00,-0.02,+1.05
+0.03,-0.02,+1.28
-0.02,-0.03,+1.53
-0.19,-0.03,+1.73
-0.34,-0.03,+1.83
-0.67,-0.03,+1.61
-0.30,-0.03,+1.58
+0.11,-0.02,+1.55
-0.69,-0.03,+1.56
+0.02,-0.02,+1.38
-0.02,-0.03,+1.47
-0.39,-0.03,+1.67
+0.19,-0.02,+1.34
+0.19,-0.02,+1.39
-0.44,-0.03,+1.69
-0.25,-0.03,+1.09
+0.03,-0.02,+1.14
