-0.12,+0.16,-1.08
-0.12,+0.02,-1.06
-0.25,+0.22,-0.83
-0.53,+1.75,-0.55
-0.53,+1.75,-0.84
-0.34,+0.23,-0.31
-0.06,-0.19,-1.23
-0.02,+0.27,-1.14
+0.16,-0.28,-0.47
-0.28,-0.38,-1.25
-0.53,+0.44,-1.05
+0.12,-0.22,-0.58
-0.14,-0.42,-0.73
-0.48,+0.17,-1.22
+0.42,-0.17,-0.75
-0.19,-0.12,-1.00
-0.25,+0.08,-1.02
