+0.22,-0.02,+0.83
+0.44,-0.02,+0.84
+0.52,-0.02,+0.81
+0.22,-0.02,+0.86
+0.28,-0.02,+0.86
+0.36,-0.02,+0.62
+0.14,-0.02,+0.94
+0.25,-0.02,+0.73
+0.27,-0.02,+0.64
+0.09,-0.02,+0.95
+0.33,-0.02,+0.53
+0.16,-0.02,+0.72
+0.14,-0.02,+0.84
+0.34,-0.02,+0.64
+0.23,-0.02,+0.89
+0.39,-0.02,+0.78
+0.38,-0.02,+0.80
+0.41,-0.02,+0.73
+0.28,-0.02,+0.92
+0.36,-0.02,+0.81
+0.25,-0.02,+0.73
+0.19,-0.02,+0.91
+0.36,-0.02,+0.62
+0.25,-0.02,+0.89
+0.28,-0.02,+0.81
+0.45,-0.02,+0.80
