-0.03,+0.72,-0.81
-0.02,+0.66,-0.81
-0.05,+0.56,-0.78
-0.14,+0.61,-0.80
-0.09,+0.59,-0.62
-0.25,+1.47,-1.06
-0.06,-0.02,+0.39
-0.02,+0.08,-1.98
-0.91,+1.77,-0.44
+0.53,-0.09,+0.31
-0.19,+0.16,-1.98
-0.56,+1.36,-0.42
-0.19,+0.16,+0.03
-0.19,+0.16,-1.98
+0.38,+1.22,-0.61
+0.23,+0.16,-0.61
+0.09,+0.19,-1.02
+0.02,+0.25,-0.92
