-0.03,+0.59,-0.83
-0.03,+0.56,-0.88
-0.02,+0.50,-0.84
-0.02,+0.50,-0.78
+0.06,+0.50,-1.41
+0.78,+0.30,-0.97
-0.12,+0.14,-0.47
-0.03,-0.33,-0.05
+0.09,+0.47,-1.52
-0.81,+1.28,-0.20
+0.19,-0.06,+0.14
+0.08,+0.08,-1.98
-1.33,+0.81,-0.16
+0.25,+0.02,+0.09
-0.02,+0.06,-1.78
-0.64,+0.72,-0.58
+0.23,+0.30,-0.83
